createdDateTime,currency,language,department,version,printCode,impMethod,LTMCharge,priceDependence,logoSizeCm2,itemCodeId,amountColorsId,amountSetupChargeId,SetupCharge,decoPrice,decoPriceFromQty
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP02,Mat papieren items,0,Colors,0,DCMPP024,4,4,0,0.21,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP02,Mat papieren items,0,Colors,0,DCMPP024,4,4,0,0.21,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP02,Mat papieren items,0,Colors,0,DCMPP024,4,4,0,0.21,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP031,1,1,0,1.37,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP031,1,1,0,0.58,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP031,1,1,0,0.42,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP031,1,1,0,0.3,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP031,1,1,0,0.27,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP031,1,1,0,0.25,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP031,1,1,0,0.24,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP031,1,1,0,0.23,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP031,1,1,0,0.22,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP031,1,1,0,0.22,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP032,2,2,0,1.49,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP032,2,2,0,0.69,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP032,2,2,0,0.54,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP032,2,2,0,0.43,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP032,2,2,0,0.35,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP032,2,2,0,0.28,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP032,2,2,0,0.26,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP032,2,2,0,0.25,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP032,2,2,0,0.25,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP032,2,2,0,0.25,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP033,3,3,0,1.65,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP033,3,3,0,0.83,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP033,3,3,0,0.65,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP033,3,3,0,0.54,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP033,3,3,0,0.37,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP033,3,3,0,0.34,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP033,3,3,0,0.27,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP033,3,3,0,0.26,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP033,3,3,0,0.26,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP033,3,3,0,0.26,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP034,4,4,0,1.8,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP034,4,4,0,0.96,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP034,4,4,0,0.79,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP034,4,4,0,0.67,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP034,4,4,0,0.46,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP034,4,4,0,0.37,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP034,4,4,0,0.31,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP034,4,4,0,0.28,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP034,4,4,0,0.28,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP03,Mat papieren items,0,Colors,0,DCMPP034,4,4,0,0.28,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP041,1,1,0,1.77,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP041,1,1,0,0.86,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP041,1,1,0,0.62,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP041,1,1,0,0.44,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP041,1,1,0,0.42,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP041,1,1,0,0.36,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP041,1,1,0,0.34,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP041,1,1,0,0.27,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP041,1,1,0,0.27,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP041,1,1,0,0.27,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP042,2,2,0,2.13,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP042,2,2,0,1.2,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP042,2,2,0,0.9,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP042,2,2,0,0.63,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP042,2,2,0,0.51,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP042,2,2,0,0.42,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP042,2,2,0,0.39,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP042,2,2,0,0.33,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP042,2,2,0,0.33,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP042,2,2,0,0.33,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP043,3,3,0,2.52,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP043,3,3,0,1.58,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP043,3,3,0,1.24,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP043,3,3,0,0.81,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP043,3,3,0,0.62,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP043,3,3,0,0.52,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP043,3,3,0,0.47,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP043,3,3,0,0.38,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP043,3,3,0,0.37,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP043,3,3,0,0.37,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP044,4,4,0,2.93,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP044,4,4,0,1.95,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP044,4,4,0,1.63,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP044,4,4,0,0.99,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP044,4,4,0,0.73,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP044,4,4,0,0.63,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP044,4,4,0,0.53,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP044,4,4,0,0.44,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP044,4,4,0,0.44,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPP04,Mat papieren items,0,Colors,0,DCMPP044,4,4,0,0.44,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC01,Mat paper products full color 1,0,None,0,DCMPPF01,Full color,1,0,1.22,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC01,Mat paper products full color 1,0,None,0,DCMPPF01,Full color,1,0,0.69,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC01,Mat paper products full color 1,0,None,0,DCMPPF01,Full color,1,0,0.56,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC01,Mat paper products full color 1,0,None,0,DCMPPF01,Full color,1,0,0.46,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC01,Mat paper products full color 1,0,None,0,DCMPPF01,Full color,1,0,0.22,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC01,Mat paper products full color 1,0,None,0,DCMPPF01,Full color,1,0,0.22,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC01,Mat paper products full color 1,0,None,0,DCMPPF01,Full color,1,0,0.17,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC01,Mat paper products full color 1,0,None,0,DCMPPF01,Full color,1,0,0.14,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC01,Mat paper products full color 1,0,None,0,DCMPPF01,Full color,1,0,0.13,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC01,Mat paper products full color 1,0,None,0,DCMPPF01,Full color,1,0,0.13,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC02,Mat paper products full color 2,0,None,0,DCMPPF02,Full color,1,0,1.52,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC02,Mat paper products full color 2,0,None,0,DCMPPF02,Full color,1,0,0.83,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC02,Mat paper products full color 2,0,None,0,DCMPPF02,Full color,1,0,0.66,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC02,Mat paper products full color 2,0,None,0,DCMPPF02,Full color,1,0,0.58,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC02,Mat paper products full color 2,0,None,0,DCMPPF02,Full color,1,0,0.29,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC02,Mat paper products full color 2,0,None,0,DCMPPF02,Full color,1,0,0.28,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC02,Mat paper products full color 2,0,None,0,DCMPPF02,Full color,1,0,0.26,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC02,Mat paper products full color 2,0,None,0,DCMPPF02,Full color,1,0,0.21,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC02,Mat paper products full color 2,0,None,0,DCMPPF02,Full color,1,0,0.21,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC02,Mat paper products full color 2,0,None,0,DCMPPF02,Full color,1,0,0.21,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC03,Mat paper products full color 3,0,None,0,DCMPPF03,Full color,1,0,1.8,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC03,Mat paper products full color 3,0,None,0,DCMPPF03,Full color,1,0,0.96,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC03,Mat paper products full color 3,0,None,0,DCMPPF03,Full color,1,0,0.79,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC03,Mat paper products full color 3,0,None,0,DCMPPF03,Full color,1,0,0.67,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC03,Mat paper products full color 3,0,None,0,DCMPPF03,Full color,1,0,0.46,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC03,Mat paper products full color 3,0,None,0,DCMPPF03,Full color,1,0,0.37,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC03,Mat paper products full color 3,0,None,0,DCMPPF03,Full color,1,0,0.31,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC03,Mat paper products full color 3,0,None,0,DCMPPF03,Full color,1,0,0.28,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC03,Mat paper products full color 3,0,None,0,DCMPPF03,Full color,1,0,0.28,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MPPFC03,Mat paper products full color 3,0,None,0,DCMPPF03,Full color,1,0,0.28,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0001,1,1,32.5,1.19,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0001,1,1,32.5,0.96,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0001,1,1,32.5,0.63,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0001,1,1,32.5,0.51,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0001,1,1,32.5,0.44,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0001,1,1,32.5,0.35,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0001,1,1,32.5,0.27,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0001,1,1,32.5,0.26,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0001,1,1,32.5,0.25,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0001,1,1,32.5,0.24,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0002,2,2,65,2.53,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0002,2,2,65,1.86,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0002,2,2,65,1.14,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0002,2,2,65,0.9,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0002,2,2,65,0.74,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0002,2,2,65,0.63,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0002,2,2,65,0.51,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0002,2,2,65,0.48,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0002,2,2,65,0.45,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0002,2,2,65,0.44,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0003,3,3,97.5,4.03,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0003,3,3,97.5,2.84,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0003,3,3,97.5,1.72,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0003,3,3,97.5,1.33,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0003,3,3,97.5,1.09,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0003,3,3,97.5,0.92,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0003,3,3,97.5,0.79,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0003,3,3,97.5,0.74,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0003,3,3,97.5,0.72,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0003,3,3,97.5,0.69,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0004,4,4,130,5.78,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0004,4,4,130,3.97,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0004,4,4,130,2.35,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0004,4,4,130,1.8,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0004,4,4,130,1.46,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0004,4,4,130,1.25,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0004,4,4,130,1.11,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0004,4,4,130,1.07,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0004,4,4,130,1.05,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0004,4,4,130,0.98,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0005,5,5,162.5,7.81,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0005,5,5,162.5,5.29,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0005,5,5,162.5,3.09,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0005,5,5,162.5,2.37,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0005,5,5,162.5,1.92,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0005,5,5,162.5,1.65,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0005,5,5,162.5,1.46,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0005,5,5,162.5,1.41,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0005,5,5,162.5,1.36,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR00,Zeefdruk,0,Colors,0,DCMR0005,5,5,162.5,1.31,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0011,1,1,32.5,1.23,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0011,1,1,32.5,1.11,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0011,1,1,32.5,0.82,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0011,1,1,32.5,0.64,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0011,1,1,32.5,0.47,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0011,1,1,32.5,0.41,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0011,1,1,32.5,0.34,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0011,1,1,32.5,0.28,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0011,1,1,32.5,0.27,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0011,1,1,32.5,0.26,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0012,2,2,65,2.6,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0012,2,2,65,1.98,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0012,2,2,65,1.34,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0012,2,2,65,1.01,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0012,2,2,65,0.77,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0012,2,2,65,0.69,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0012,2,2,65,0.59,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0012,2,2,65,0.53,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0012,2,2,65,0.5,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0012,2,2,65,0.5,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0013,3,3,97.5,4.11,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0013,3,3,97.5,3.01,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0013,3,3,97.5,1.92,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0013,3,3,97.5,1.44,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0013,3,3,97.5,1.12,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0013,3,3,97.5,0.97,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0013,3,3,97.5,0.84,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0013,3,3,97.5,0.8,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0013,3,3,97.5,0.75,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0013,3,3,97.5,0.73,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,MR01,Zeefdruk,0,Colors,0,DCMR0014,4,4,130,5.85,1
